Query ID|Query|Class Label
24025|công ty thép an hưng tường tuyển dụng|9
42936|địa chỉ vascara|3
46731|đề kiểm tra 1 tiết tin học 7 hk2|0
32756|ghềnh đá đĩa|15
33140|ứng dụng bgcupid|14
17570|áo khoác dạ nữ|1
30669|soi cau sieu vip cau lo vip mien phi moi nhat xo so 888|11
29875|tải mẫu cv xin việc file word|9
23320|xem my bong da|19
29385|oan gia phòng cấp cứu|5
23963|ohui.com|2
39308|xshn2|11
31844|vũng tàu|15
26450|"""thế nào là bếp dương, thế nào là bếp âm"""|17
18597|cách làm mắt 2 mí|2
13193|uống thuốc gì để nhanh có thai|4
11657|tuyển pháp chế 2017|9
17981|thanh nnien|14
30644|hai anh em đi mua sách vở hết 255.000 đồng|0
29984|xem người đẹp|4
29966|phục vụ quán cà phê|9
46043|loral 10mg|10
26883|học tập và làm theo tư tưởng đạo đức phong cách của bác|0
20622|bài hát dấu chân tình nguyện|12
49018|bảng chữ cái|5
56194|pương pháp được áp dụng trong khởi nghiệp dịch vụ|17
24693|bong đa truc tiep|19
14435|tim ban gai bon phuong o can tho|14
48296|tuyen dung pha che|9
22416|gắn plusgin chat facebook vào blogspot|17
40874|tìm bạn gái quan hệ kín đáo đồng nai|14
54049|món xào ngon|7
19356|giáo viên đánh học sinh|4
53273|nông nghiệp việt nam hiện nay|6
33385|thuê mặt bằng đường nguyễn văn trỗi   thành phố vũng tàu|13
47172|zingplay xi to|8
20913|xem truc tiep bong da ngoai hang anh|19
47392|ban nha vinh loc b|13
43555|proud of you beat|12
45234|cách chơi ryze|8
32570|bảng đặc biệt tuần|11
39695|toàn phụ tùng bmw 525 2003|16
20681|tranh theu chu thap shop nhat|4
30358|ngành công nghệ ô tô|0
37584|baby shark doo doo|5
16956|hack rules of survival pc 3 4|5
33606|vị thần gọi gió|12
42112|tim viec lam binh dinh|9
28525|thương hiệu nổi tiếng|17
13537|bongda tivi|19
41725|tìm sdt gái dâm chát sex trên zalo|14
14021|oto bốn bánh|16
51444|sáng tạo trẻ|16
35598|tuong khac che irelia mua 8|8
22809|dangkykinhdoanh.gov.vn|6
54738|thống kê ngành cà phê việt nam|17
31841|asus zenfone 5z|18
45976|chuyện ba người|12
16120|acb dang nhap|6
50615|trị bọng mắt tự nhiên|2
12193|đảo hòn sơn|15
18284|mua bán nhà đất thanh hóa 2018|13
20485|quỹ phòng chống tác hại thuốc lá|10
52820|viettinbank doanh nghiep|6
11765|những bài hát tiếng anh hay nhất mọi thời đại|12
52265|nước hoa salvatore ferragamo dong nao thom|3
18197|bi rain|4
26378|thị trường quảng cáo việt nam 2017|17
35490|ket qua so xo100|11
12035|có nên nhổ răng số 8|10
48151|dự đoán xổ số ba miền|11
53479|ibet888 login|19
44681|nhiệt huyết thanh xuân|5
56748|hướng dẫn chẩn đoán và xử trí hồi sức tích cực|10
51395|du lịch tết 2019 saigontourist|15
54599|game đánh bài tiến lên|8
36798|tên thương hiệu nội thất|17
40283|trị ngạt mũi|4
19005|xem u22 viet nam vs u22 han quoc 26/1 /2019|19
25299|khách sạn chăm đà nẵng|15
34226|bài 20 sử 10|0
57776|tuyển kỹ sư môi trường mới tốt nghiệp|9
38921|tuyển dụng nhân viên kinh doanh sắt thép tại hà nội|9
39897|cho ve chai vung tau|1
23361|bánh kẹo hải châu|7
12990|goc thu gian|4
40746|xe hơi trd sportro|16
14284|thủ đô của úc|15
54530|dẫn chương trình ngày hội đọc sách|0
26435|phạm nhật vượng|6
49815|beer garden hội an|7
42442|vé vietnamairline|15
52736|xe oto cũ hà nội|16
26052|my nu tai sinh|5
23200|nghiên cứu về thương mại điện tử việt nam|17
56310|thuoc stomedon|10
52348|nguyên tắc ghi nhận tài sản cố định|6
31241|xe đạp điện honda a8|16
45242|web ket ban sai gon|14
26786|bentre|13
44252|hội mua bán xe ô tô cũ|16
54317|thóp lõm|10
34246|taplo ô tô|16
46861|đau bụng khi mang thai|4
45808|thong ke tuan suat lo to|11
42638|du lịch đền hùng 1 ngày|15
41471|tìm bạn ăn chay trường|14
42343|mua ban nha dat duong phan chu chinh thanh pho vung tau|13
17279|du doan ket qua xo so hom nay|11
26354|đánh giá đội hình quần hùng trong tiểu tiểu ngũ hổ tướng|14
42342|viết một bài báo dưới dạng infographic|17
25786|bán đất thủy vân huế|13
43617|ty gia usd cua hsbc|6
47664|baodatviet|19
31354|nhac lol|5
25106|ubnd tỉnh hà giang|10
47008|nha dat thanh pho viet tri|13
14836|jet max|10
20980|ti gia acb|6
34811|rượu beluga|7
20714|xe bình tâm|15
55748|váy công sở liền  thân  đơn giản|3
29178|the gioi o to|16
40329|sau khi quan hệ bao lâu thì có thai|10
53274|lich thi dau cup c1|19
42544|ks da nang sap khai truong tuyen dung|9
32824|truc tiep slna vs quang nam|19
47633|cách làm mứt cà chua|7
55072|warwick guide|8
25328|xe đạp điện max bike|16
43068|mì cung đình|7
17153|cách trị nấm đầu|1
22782|cách rang sườn ngon|4
36177|về đay em lo|12
27328|cách giãn dòng trong excel|18
48708|dang nhapvncupid|14
39257|game co vua 3d|8
34175|việc làm biên tập viên|9
23729|bát trân nang|10
35059|nhà cổ bình thủy|7
13386|mau biet thu dep|13
17990|rap lien quan|5
56281|heroin là gì|10
54811|tool hay cho facebook|17
36115|bất động sản đông hà quảng trị|13
17185|gia dinh & xa hoi|4
48437|con gái bố già tập 43|5
24867|các cách trị môi thâm|2
56009|thiet ke biet thu|13
24104|xin so cave thanh hoa|14
14258|nhà đất lai châu|13
23852|chỉ tiêu học viện ngân hàng 2018|0
23340|the gioi di dong thị phần|17
34285|cam ry cũ|16
27389|nha dat bac giang moi nhat|13
47650|giả lập android trên pc|18
11897|tìm bạn trai some ở hà nooij|14
55133|download itunes 64 bit|18
42636|xe cúc tư|15
18164|warthunder|8
42986|tổng hợp lý thuyết hóa 12|0
36064|vòng bụng thai 29 tuần|4
37233|tro choi wormate.io|8
34941|du lich dao nam du|15
48910|thông điệp quảng cáo của omo năm 2018|17
41343|vét váy caro công sở|3
15111|xe moto đi phượt|16
12167|trang phục công sở năm 2019|3
51051|bd kq hom nay|19
40686|shop 7 ảo thuật|1
36902|thuốc rowachol|10
44886|thương hiệu thời trang chic land|3
17264|uống vitamin e|10
36010|lời bài hát hello việt nam|12
38464|ve xe|15
18127|sales executive|9
53455|thuốc roswera|10
44443|cách làm mặt nạ lột mụn đầu đen ở mũi|2
55932|quà tặng cô giáo|4
21294|tai khu vuon tren may|8
47119|tư vấn phụ sản|10
16623|xe chay tuyen mong cai thai binh|16
54831|thi toan violympic lop 1|0
40564|ltp-1095e-1adf|3
23904|valentine trắng tặng gì cho bạn trai|2
58109|mơ thấy rắn đánh đề con gì|11
23641|quan trọng là thần thái|12
11306|mổ xong cần ăn kiêng trứng và rau muống trong thời gian bao lâu|2
11693|lầu ông hoàng|15
50742|lời bài hát gửi em ở cuối sông hồng|12
27522|viec quan ly tai tphcm|9
19130|chợ thành công|7
15596|vlc media player|18
28135|ss s7|1
41881|viêm khớp|10
45952|panna cotta|4
25719|van áp suất nuoc dien tu dong nam a|17
36373|xe lắc cho bé|4
21263|lưu video trên google|17
36385|xo so thu bay|11
15376|quay số may mắn momo|6
24479|việc làm hóc môn|9
46590|tra cứu baohiemxahoi.gov.vn|6
25880|hoc kinh doanh online|17
56535|bán đất phong nẫm phan thiết bình thuận|13
51967|bảng ngọc jinx mùa 8|8
39641|tuyendunghanam|9
19880|tìm ban vũng tàu|14
14422|tình một đêm - nha trang|14
15943|maxmobile|18
38062|thư viện tái tổ hợp|8
52060|xem xổ số miền bắc hôm nay|11
12663|mua nhà cần thơ|13
49616|nganhangcongthuong|6
12075|mr park|7
53437|cach tri seo phong|2
48908|tại sao phải xây dựng bộ nhận dạng thương hiệu|17
27402|quà 8-3 cho bạn gái|1
33851|xe peugeot 3008|16
46741|muabanloa.amlinhatbai|1
43778|quy mô thị trường mỹ phẩm 2018 báo cáo bộ tài chính|17
29289|trinx tempo|16
29522|download flash player|18
23170|lịch thi đấu suzuki cup|19
53088|tuyển kỹ sư thủy lợi tại hải phòng|9
20165|suzuki apv 2018|16
35366|thuốc idarac 200mg|10
50805|gunnyprivate|8
29699|ngọc hiệp|4
29798|xăm môi màu đỏ cam hình ảnh|2
38931|thị trường và mục tiêu của kinh doanh thời trang nam|17
45692|con silicon tập võ|2
17350|máy hút bụi|18
48498|minhmama robux|5
42275|cho thuê kho xưởng ở nam định|13
40465|giá trị dinh dưỡn cây khoai lang|2
25004|phân tích thị trường mục tiêu|17
31629|nóng đầu ngón tay|10
48608|mua nha bien hoa khoang 800 trieu den 1ty|13
40122|cách săn vé máy bay giá rẻ 2019|15
15143|đề thi môn toán lớp 4 cuối học kì 2|0
39766|chuột razer|1
18115|tim calboy bien hòa|14
12223|khách sạn hoàng yến bình dương|15
15932|marketing 4.0|17
40319|1993|18
11659|âm mưu và tình yêu|5
11491|tinh hinh kinh te viet nam hien nay|6
38247|wep.zalo|14
15655|tructiep mienbac minhngoc|11
26696|dj phong tóc dài|12
25829|gai thu duc tim trai|14
25054|edu. vn|0
19296|tai nhac tru tinh mp3|12
15160|cach lam tan mo mi mat tai nha|2
49210|kệ để rượu bằng sắt|4
37919|công ty bảo hiểm aviva|9
50329|ioe|18
26659|ducati monster 110cc|16
28944|nhạc nhảy cha cha|12
17025|cá lăng|7
28144|tân thành tuyển dụng 2018|9
19409|mụn nhỏ trên trán|2
56835|cho thuê chung cư hongkong tower|13
14816|mua ban nha dat tại quang ngai|13
50792|đồng hồ cơ nam giá rẻ|3
57451|xe hơi giá 300 triệu|16
42516|món ăn từ thịt heo|7
34351|cách làm sinh tố xoài|7
35187|se lỗ chân lông|2
42637|ngan hang hdbank|6
46630|cách bán hàng trên lazada|1
52414|tầm nhìn sứ mệnh của vinamilk|7
21585|biệt thự cho thuê tại cần thơ|13
41077|dautay1122|14
40798|ket qua day|11
23290|tin mới nhất sao việt|4
43498|game hỏi ngu|8
49229|mì gõ đặc biệt|5
41154|ao dam phu nu trung nien gia ren dep|1
26707|luong cua ky su dieu khien va tu dong hoa|9
33678|download mẫu cv đẹp file word|9
18500|keo nha cai bd hom nay|19
26650|trực tiếp liverpool vs newcastle|19
30176|tạp chí phái đẹp elle|2
17432|dell m4800|18
21483|mùa xuân của em beat|12
54025|tinh1dem.com|14
33266|đề thi anh 10 học kì 1|0
19899|myactivity.google.com.note|17
47900|nha treo nhieu dong ho co tot khong|4
15231|đề thi cuối học kì 1 lớp 5 môn tiếng anh|0
29462|chung kết c1 2018|19
55706|phụ nữ cần đàn ông hà nội|14
33839|pdf thguoc crestor|10
51158|thai 19 tuần đã máy chưa|4
31838|mẫu phiếu giao hàng|16
20834|thơm ngây ngất là gì|4
13288|shipchun|16
57646|lê minh bình|19
15031|những mẫu chân mày đẹp|2
23854|uống nước nhớ nguồn|0
44685|đặt tên page đẹp hay dễ tìm|17
18851|nội thất phố xinh|1
23458|cách chữa trị bệnh hôi nách|2
49990|adr|10
52848|bản đồ chỉ đường|18
37954|lịch thi đấu cúp quốc gia 2018|19
19152|chong trom xe may|16
36493|sdt gai goi tra vinh|14
56655|chat dem khuya 18+ webcam|14
31145|kể về cô giáo của em lớp 6|0
33499|những cô gái siêu nhân|5
14786|xuân về trên rừng núi|12
22729|trò chơi con gái|8
14586|nấu miến ngon|7
28625|ban dất ở phuong quảng hưng thành phố thanh hóa giá rẻ|13
55050|naruto shippuuden|5
36727|tủ lạnh|18
35014|thời gian tươi đẹp của anh và em tập 26|5
52077|chiến lược marketing 7p|17
32435|sđt cave long thanh|14
14653|the haven sapa camp site|7
26171|sách hoc google adwords|17
13227|burberry 2019|2
16145|lời bài hát sầu tím thiệp hồng|12
27344|huyết thanh trắng da 7day whitening program glutathione 700 v-ample|2
34029|phối đồ sang chảnh|2
47779|mẫu áo dài cách tân đẹp|4
11375|xăm môi bị mụn nước bôi thuốc gì|2
23731|tuyển nhân viên cắt mẫu 1|9
16763|247vn|19
32194|người âm phủ 1 hour|5
13268|quà giáng sinh cho bạn gái|1
56448|bong đa plus|19
36982|quần joge nam|3
49535|ket ban les qua zalo 2018|14
40980|nghiệp vụ lễ tân khách sạn|9
48749|vay tín chấp ngân hàng bidv|6
25521|giá trị nhân đạo của vợ chồng a phủ|0
38088|món sào|4
25518|hack rules of survival pc 2 4|5
11836|quán ngon quận 1|7
20263|xe khách hà nội huế|15
28166|bán đất rẫy kon tum|13
43519|bất động sản hà nội|13
46056|hahasport bong da|19
21402|tóc pixie|2
15157|quý cô hammurabi|5
14814|phụ nữ nghệ an tìm trai|14
55505|htv3 trực tiếp|5
49689|kqxs truc tiep|11
17747|timbannguyenlieu|14
51879|phongh chat sex ha noi dong anh|14
36932|so xo mien nam truc tiep|11
44821|iphone x plus|1
54691|du lich du bai|15
21426|đặt tên con năm 2018 hợp tuổi bố mẹ|4
21840|vay tiền mặt dak lak|6
55864|so dien thoai dan ba tim trai|14
21350|trang wed tim viec nhanh|9
32609|việc làm nhân viên nhập liệu tphcm|9
18327|bngdalu|19
48270|hiệu hai số bằng 164|0
53467|đại học mở hà nội tuyển sinh 2018|0
34561|trang tim ban tam su|14
18848|các ngành khối a|0
31288|làm gì để đẹp trai|3
19769|chăm vợ sau sinh chưa ngày nào tôi quên hôn vợ|4
39390|trà sữa topping quảng ngãi|7
25167|pay|6
54043|tạo tài khoản doanh nghiệp trên face book|17
21369|gai goi kim giang|14
37685|tường thuật real vs juventus|19
50633|bao minh ong la ai|17
28476|đổi tiền|0
26820|tuyến giáp|10
18016|soxominhngoc|11
14097|món ăn|4
48394|echannel|5
54642|lay gia si quan chip dui cho be gai|3
42203|đăng ký ngân hàng điện tử vietcombank|6
51777|gai goi quoc oai sdt|14
18024|trang phục công nương kate|2
19491|chê bai nhà quê|14
19524|tim viec lam bien hoa|9
49494|tra cưu bhxh|6
31939|tuyển dụng vietjet|9
28798|unilever vietnam female presidnet|17
54780|thông số kỹ thuật xe captiva 2010|16
16160|active office 2010|18
43265|bán đất hóc môn chính chủ|13
45610|meloxicam|10
52263|quạt panasonic 4 cánh|4
20949|địa đạo long phước|15
11892|những địa điểm vui chơi ở vũng tàu|7
49752|tìm bạn tình một đêm câng thơ|14
41737|timeline buổi kỉ niệm có nhượng chức|17
54244|chị ong nâu và em bé mp3|12
49278|mua ban nha dat nha trang khanh hoa|13
20638|biểu phí bidv|6
33968|lợi ích của việc làm tình nguyện|10
53114|link sopcast mu vs liverpool|19
56088|vinpearl hải phòng tuyển dụng 2018|9
14697|oppo f5 giá bao nhiêu|1
14067|bài báo cáo thống kê về nhu cầu sử sụng mỹ phẩm|17
39775|kingbbq|7
23470|game lai 98 kim cuong|8
17903|bài hát cô giáo|12
56951|sao đành bỏ anh đi|12
26598|trung tâm dạy chạy facebook ads mediaz|17
19958|bongda-liverscore|19
47532|các công thức vật lý 10 hk1|0
56157|xe dia hinh|16
28249|minh se lam gi o safariworld ?|15
30136|goi do|12
15691|viec lam tren youtube mien phi|17
14949|kết quả xổ số miền bắc 24h|11
19795|công viên rồng|15
54647|thuốc huyết áp|10
47202|cách giảm cân nhanh tại nhà cho nữ trong 1 tuần|2
33667|tim viec lam bao ve tai ha long thang 3 2019|9
58347|air|15
23831|ban dat nen soc trang|13
30724|lm cộng tác viên viết bài 2018|9
49150|nuoc hoa hong nivea|2
47826|xem chỉ tay đường học vấn|4
12708|wap chat sexy đông|14
54529|de cuong on tap tieng anh lop 6 hoc ki 1|0
40400|chuẩn bị hành trang vào thế kỉ mới|0
15271|tải giả lập android cho pc|18
53270|thời trang biển|3
35517|xử nữ có hợp với song ngư không|14
36965|bán đất nam hùng vương|13
27184|đại học thủ dầu một|0
44287|bán đất trồng sầu riêng|13
38787|bao tuoi tre|5
36253|áo dạ nam trung niên|3
55752|nhận trang phu hen.com|14
51285|cách tính ngày trứng rụng|4
47505|ao len|3
29194|cách làm ốc len xào dừa|7
21653|xe ô tô toyota|16
52942|trà sữa mộc thanh đa|7
11434|ruoc hoa vao than vi trong phai cay thuoc phien lam canh|14
30442|bad boy|12
55788|kia pride|16
54893|đề thi học kì 1 vật lý 11|0
57307|hồn trương ba da hàng thịt giáo án|0
13950|nâng mũi tai kang nam|2
37715|samsung m20|18
36263|blackberry key 2|18
51627|bán nhà lê trọng tấn hà đông|13
56143|đề thi học kì 2 lớp 5 môn lịch sử|0
55902|thuê đất nông nghiệp tại thoại sơn|13
15844|nguyên liệu và cách nấu chè bắp|7
55750|gdp|6
15464|khách sạn trung tâm thành phố đà nẵng|15
29788|hội chứng benedikt|10
11630|fecridit|6
16583|mỹ vị kỳ duyên|5
44441|thue trang trai tai tp buon me thuot|13
29796|sơ đồ xây dựng tuyến và điểm bán hàng là gì|17
13959|nữ thần rắn 2|5
20358|bài văn tả người thân đang làm việc lớp 5|18
41905|mua ban nhadat huyen dinh quan|13
36674|chinh phục vũ trụ|7
45007|việt namnet|4
39814|một mùa xuân nho nhỏ|12
20280|món nhậu ngày tết|7
46991|mua mũ bảo hiểm xe máy ở hà nội|16
53024|thời trang công nương tây ban nha|4
47847|trọ bình tân|13
52742|ý kiến khách hàng tresemme|2
36666|hà nội cho thuê|13
20914|cach nau che sen|7
36903|tủ nhựa việt nhật 5 tầng 6 ngăn|4
17798|viec lam quan hoc mon|9
30364|vincom thủ đức có gì ăn|7
33780|đại tràng hoàn ph|10
46049|thách thức trong ngành nước giải khát|17
35813|ô tô cũ gia lai|16
16528|trực tiếp liverpool vs bournemouth|19
